id,kind,category,url
bg_runecraft_nexus,background,background,"https://sgovyucdf8v5ofk9.public.blob.vercel-storage.com/runescape-arena/assets/generated/bg_runecraft_nexus.png"
bg_shadow_dungeon,background,background,"https://sgovyucdf8v5ofk9.public.blob.vercel-storage.com/runescape-arena/assets/generated/bg_shadow_dungeon.png"
bg_surface_main,background,background,"https://sgovyucdf8v5ofk9.public.blob.vercel-storage.com/runescape-arena/assets/generated/bg_surface_main.png"
bg_wilderness_depths,background,background,"https://sgovyucdf8v5ofk9.public.blob.vercel-storage.com/runescape-arena/assets/generated/bg_wilderness_depths.png"
item_abyssal_contract,icon,item,"https://sgovyucdf8v5ofk9.public.blob.vercel-storage.com/runescape-arena/assets/generated/item_abyssal_contract.png"
item_accumulator,icon,item,"https://sgovyucdf8v5ofk9.public.blob.vercel-storage.com/runescape-arena/assets/generated/item_accumulator.png"
item_adamantite_ore,icon,item,"https://sgovyucdf8v5ofk9.public.blob.vercel-storage.com/runescape-arena/assets/generated/item_adamantite_ore.png"
item_air_rune,icon,item,"https://sgovyucdf8v5ofk9.public.blob.vercel-storage.com/runescape-arena/assets/generated/item_air_rune.png"
item_ancestral,icon,item,"https://sgovyucdf8v5ofk9.public.blob.vercel-storage.com/runescape-arena/assets/generated/item_ancestral.png"
item_ancient_coin,icon,item,"https://sgovyucdf8v5ofk9.public.blob.vercel-storage.com/runescape-arena/assets/generated/item_ancient_coin.png"
item_armadyl,icon,item,"https://sgovyucdf8v5ofk9.public.blob.vercel-storage.com/runescape-arena/assets/generated/item_armadyl.png"
item_arrav_shield_left,icon,item,"https://sgovyucdf8v5ofk9.public.blob.vercel-storage.com/runescape-arena/assets/generated/item_arrav_shield_left.png"
item_arrav_shield_right,icon,item,"https://sgovyucdf8v5ofk9.public.blob.vercel-storage.com/runescape-arena/assets/generated/item_arrav_shield_right.png"
item_black_bead,icon,item,"https://sgovyucdf8v5ofk9.public.blob.vercel-storage.com/runescape-arena/assets/generated/item_black_bead.png"
item_black_knight_intel,icon,item,"https://sgovyucdf8v5ofk9.public.blob.vercel-storage.com/runescape-arena/assets/generated/item_black_knight_intel.png"
item_blue_dye,icon,item,"https://sgovyucdf8v5ofk9.public.blob.vercel-storage.com/runescape-arena/assets/generated/item_blue_dye.png"
item_blurite_ore,icon,item,"https://sgovyucdf8v5ofk9.public.blob.vercel-storage.com/runescape-arena/assets/generated/item_blurite_ore.png"
item_bone_shard,icon,item,"https://sgovyucdf8v5ofk9.public.blob.vercel-storage.com/runescape-arena/assets/generated/item_bone_shard.png"
item_bucket_of_milk,icon,item,"https://sgovyucdf8v5ofk9.public.blob.vercel-storage.com/runescape-arena/assets/generated/item_bucket_of_milk.png"
item_burnt_meat,icon,item,"https://sgovyucdf8v5ofk9.public.blob.vercel-storage.com/runescape-arena/assets/generated/item_burnt_meat.png"
item_charcoal,icon,item,"https://sgovyucdf8v5ofk9.public.blob.vercel-storage.com/runescape-arena/assets/generated/item_charcoal.png"
item_chinchompa,icon,item,"https://sgovyucdf8v5ofk9.public.blob.vercel-storage.com/runescape-arena/assets/generated/item_chinchompa.png"
item_clay,icon,item,"https://sgovyucdf8v5ofk9.public.blob.vercel-storage.com/runescape-arena/assets/generated/item_clay.png"
item_clean_avantoe,icon,item,"https://sgovyucdf8v5ofk9.public.blob.vercel-storage.com/runescape-arena/assets/generated/item_clean_avantoe.png"
item_coal,icon,item,"https://sgovyucdf8v5ofk9.public.blob.vercel-storage.com/runescape-arena/assets/generated/item_coal.png"
item_coin_pouch,icon,item,"https://sgovyucdf8v5ofk9.public.blob.vercel-storage.com/runescape-arena/assets/generated/item_coin_pouch.png"
item_coins,icon,item,"https://sgovyucdf8v5ofk9.public.blob.vercel-storage.com/runescape-arena/assets/generated/item_coins.png"
item_cooked_lobster,icon,item,"https://sgovyucdf8v5ofk9.public.blob.vercel-storage.com/runescape-arena/assets/generated/item_cooked_lobster.png"
item_cooked_swordfish,icon,item,"https://sgovyucdf8v5ofk9.public.blob.vercel-storage.com/runescape-arena/assets/generated/item_cooked_swordfish.png"
item_copper_ore,icon,item,"https://sgovyucdf8v5ofk9.public.blob.vercel-storage.com/runescape-arena/assets/generated/item_copper_ore.png"
item_crossbow,icon,item,"https://sgovyucdf8v5ofk9.public.blob.vercel-storage.com/runescape-arena/assets/generated/item_crossbow.png"
item_cut_gem,icon,item,"https://sgovyucdf8v5ofk9.public.blob.vercel-storage.com/runescape-arena/assets/generated/item_cut_gem.png"
item_dragonfire_shield_fragment,icon,item,"https://sgovyucdf8v5ofk9.public.blob.vercel-storage.com/runescape-arena/assets/generated/item_dragonfire_shield_fragment.png"
item_egg,icon,item,"https://sgovyucdf8v5ofk9.public.blob.vercel-storage.com/runescape-arena/assets/generated/item_egg.png"
item_eye_of_newt,icon,item,"https://sgovyucdf8v5ofk9.public.blob.vercel-storage.com/runescape-arena/assets/generated/item_eye_of_newt.png"
item_fire,icon,item,"https://sgovyucdf8v5ofk9.public.blob.vercel-storage.com/runescape-arena/assets/generated/item_fire.png"
item_ghost_skull,icon,item,"https://sgovyucdf8v5ofk9.public.blob.vercel-storage.com/runescape-arena/assets/generated/item_ghost_skull.png"
item_godsword,icon,item,"https://sgovyucdf8v5ofk9.public.blob.vercel-storage.com/runescape-arena/assets/generated/item_godsword.png"
item_grimy_harralander,icon,item,"https://sgovyucdf8v5ofk9.public.blob.vercel-storage.com/runescape-arena/assets/generated/item_grimy_harralander.png"
item_iron_ore,icon,item,"https://sgovyucdf8v5ofk9.public.blob.vercel-storage.com/runescape-arena/assets/generated/item_iron_ore.png"
item_key_print,icon,item,"https://sgovyucdf8v5ofk9.public.blob.vercel-storage.com/runescape-arena/assets/generated/item_key_print.png"
item_law_rune,icon,item,"https://sgovyucdf8v5ofk9.public.blob.vercel-storage.com/runescape-arena/assets/generated/item_law_rune.png"
item_logs,icon,item,"https://sgovyucdf8v5ofk9.public.blob.vercel-storage.com/runescape-arena/assets/generated/item_logs.png"
item_magic_logs,icon,item,"https://sgovyucdf8v5ofk9.public.blob.vercel-storage.com/runescape-arena/assets/generated/item_magic_logs.png"
item_mark_of_grace,icon,item,"https://sgovyucdf8v5ofk9.public.blob.vercel-storage.com/runescape-arena/assets/generated/item_mark_of_grace.png"
item_max,icon,item,"https://sgovyucdf8v5ofk9.public.blob.vercel-storage.com/runescape-arena/assets/generated/item_max.png"
item_message_seal,icon,item,"https://sgovyucdf8v5ofk9.public.blob.vercel-storage.com/runescape-arena/assets/generated/item_message_seal.png"
item_mind_rune,icon,item,"https://sgovyucdf8v5ofk9.public.blob.vercel-storage.com/runescape-arena/assets/generated/item_mind_rune.png"
item_mithril_bar,icon,item,"https://sgovyucdf8v5ofk9.public.blob.vercel-storage.com/runescape-arena/assets/generated/item_mithril_bar.png"
item_mithril_ore,icon,item,"https://sgovyucdf8v5ofk9.public.blob.vercel-storage.com/runescape-arena/assets/generated/item_mithril_ore.png"
item_nature_rune,icon,item,"https://sgovyucdf8v5ofk9.public.blob.vercel-storage.com/runescape-arena/assets/generated/item_nature_rune.png"
item_oak_logs,icon,item,"https://sgovyucdf8v5ofk9.public.blob.vercel-storage.com/runescape-arena/assets/generated/item_oak_logs.png"
item_oak_plank,icon,item,"https://sgovyucdf8v5ofk9.public.blob.vercel-storage.com/runescape-arena/assets/generated/item_oak_plank.png"
item_onion,icon,item,"https://sgovyucdf8v5ofk9.public.blob.vercel-storage.com/runescape-arena/assets/generated/item_onion.png"
item_orange_dye,icon,item,"https://sgovyucdf8v5ofk9.public.blob.vercel-storage.com/runescape-arena/assets/generated/item_orange_dye.png"
item_pot_of_flour,icon,item,"https://sgovyucdf8v5ofk9.public.blob.vercel-storage.com/runescape-arena/assets/generated/item_pot_of_flour.png"
item_pressure_gauge,icon,item,"https://sgovyucdf8v5ofk9.public.blob.vercel-storage.com/runescape-arena/assets/generated/item_pressure_gauge.png"
item_raw_anchovies,icon,item,"https://sgovyucdf8v5ofk9.public.blob.vercel-storage.com/runescape-arena/assets/generated/item_raw_anchovies.png"
item_raw_lobster,icon,item,"https://sgovyucdf8v5ofk9.public.blob.vercel-storage.com/runescape-arena/assets/generated/item_raw_lobster.png"
item_raw_salmon,icon,item,"https://sgovyucdf8v5ofk9.public.blob.vercel-storage.com/runescape-arena/assets/generated/item_raw_salmon.png"
item_raw_shark,icon,item,"https://sgovyucdf8v5ofk9.public.blob.vercel-storage.com/runescape-arena/assets/generated/item_raw_shark.png"
item_raw_shrimp,icon,item,"https://sgovyucdf8v5ofk9.public.blob.vercel-storage.com/runescape-arena/assets/generated/item_raw_shrimp.png"
item_raw_swordfish,icon,item,"https://sgovyucdf8v5ofk9.public.blob.vercel-storage.com/runescape-arena/assets/generated/item_raw_swordfish.png"
item_raw_trout,icon,item,"https://sgovyucdf8v5ofk9.public.blob.vercel-storage.com/runescape-arena/assets/generated/item_raw_trout.png"
item_red_bead,icon,item,"https://sgovyucdf8v5ofk9.public.blob.vercel-storage.com/runescape-arena/assets/generated/item_red_bead.png"
item_rescue_disguise,icon,item,"https://sgovyucdf8v5ofk9.public.blob.vercel-storage.com/runescape-arena/assets/generated/item_rescue_disguise.png"
item_rune_arrow,icon,item,"https://sgovyucdf8v5ofk9.public.blob.vercel-storage.com/runescape-arena/assets/generated/item_rune_arrow.png"
item_rune_research_notes,icon,item,"https://sgovyucdf8v5ofk9.public.blob.vercel-storage.com/runescape-arena/assets/generated/item_rune_research_notes.png"
item_runite_ore,icon,item,"https://sgovyucdf8v5ofk9.public.blob.vercel-storage.com/runescape-arena/assets/generated/item_runite_ore.png"
item_sea_chart,icon,item,"https://sgovyucdf8v5ofk9.public.blob.vercel-storage.com/runescape-arena/assets/generated/item_sea_chart.png"
item_silverlight_relic,icon,item,"https://sgovyucdf8v5ofk9.public.blob.vercel-storage.com/runescape-arena/assets/generated/item_silverlight_relic.png"
item_slayer_contract,icon,item,"https://sgovyucdf8v5ofk9.public.blob.vercel-storage.com/runescape-arena/assets/generated/item_slayer_contract.png"
item_staff,icon,item,"https://sgovyucdf8v5ofk9.public.blob.vercel-storage.com/runescape-arena/assets/generated/item_staff.png"
item_steel_bar,icon,item,"https://sgovyucdf8v5ofk9.public.blob.vercel-storage.com/runescape-arena/assets/generated/item_steel_bar.png"
item_tin_ore,icon,item,"https://sgovyucdf8v5ofk9.public.blob.vercel-storage.com/runescape-arena/assets/generated/item_tin_ore.png"
item_torva,icon,item,"https://sgovyucdf8v5ofk9.public.blob.vercel-storage.com/runescape-arena/assets/generated/item_torva.png"
item_treasure_key,icon,item,"https://sgovyucdf8v5ofk9.public.blob.vercel-storage.com/runescape-arena/assets/generated/item_treasure_key.png"
item_unfinished_potion,icon,item,"https://sgovyucdf8v5ofk9.public.blob.vercel-storage.com/runescape-arena/assets/generated/item_unfinished_potion.png"
item_white_bead,icon,item,"https://sgovyucdf8v5ofk9.public.blob.vercel-storage.com/runescape-arena/assets/generated/item_white_bead.png"
item_willow_logs,icon,item,"https://sgovyucdf8v5ofk9.public.blob.vercel-storage.com/runescape-arena/assets/generated/item_willow_logs.png"
item_wool,icon,item,"https://sgovyucdf8v5ofk9.public.blob.vercel-storage.com/runescape-arena/assets/generated/item_wool.png"
item_yellow_bead,icon,item,"https://sgovyucdf8v5ofk9.public.blob.vercel-storage.com/runescape-arena/assets/generated/item_yellow_bead.png"
item_yew_logs,icon,item,"https://sgovyucdf8v5ofk9.public.blob.vercel-storage.com/runescape-arena/assets/generated/item_yew_logs.png"
npc_arena_master,sprite,npc,"https://sgovyucdf8v5ofk9.public.blob.vercel-storage.com/runescape-arena/assets/generated/npc_arena_master.png"
npc_cook,sprite,npc,"https://sgovyucdf8v5ofk9.public.blob.vercel-storage.com/runescape-arena/assets/generated/npc_cook.png"
npc_depths_watcher,sprite,npc,"https://sgovyucdf8v5ofk9.public.blob.vercel-storage.com/runescape-arena/assets/generated/npc_depths_watcher.png"
npc_doric,sprite,npc,"https://sgovyucdf8v5ofk9.public.blob.vercel-storage.com/runescape-arena/assets/generated/npc_doric.png"
npc_duke_horacio,sprite,npc,"https://sgovyucdf8v5ofk9.public.blob.vercel-storage.com/runescape-arena/assets/generated/npc_duke_horacio.png"
npc_emir_herald,sprite,npc,"https://sgovyucdf8v5ofk9.public.blob.vercel-storage.com/runescape-arena/assets/generated/npc_emir_herald.png"
npc_father_aereck,sprite,npc,"https://sgovyucdf8v5ofk9.public.blob.vercel-storage.com/runescape-arena/assets/generated/npc_father_aereck.png"
npc_fred_farmer,sprite,npc,"https://sgovyucdf8v5ofk9.public.blob.vercel-storage.com/runescape-arena/assets/generated/npc_fred_farmer.png"
npc_general_bentnoze,sprite,npc,"https://sgovyucdf8v5ofk9.public.blob.vercel-storage.com/runescape-arena/assets/generated/npc_general_bentnoze.png"
npc_guide,sprite,npc,"https://sgovyucdf8v5ofk9.public.blob.vercel-storage.com/runescape-arena/assets/generated/npc_guide.png"
npc_guild_registrar,sprite,npc,"https://sgovyucdf8v5ofk9.public.blob.vercel-storage.com/runescape-arena/assets/generated/npc_guild_registrar.png"
npc_guildmaster,sprite,npc,"https://sgovyucdf8v5ofk9.public.blob.vercel-storage.com/runescape-arena/assets/generated/npc_guildmaster.png"
npc_gypsy_aris,sprite,npc,"https://sgovyucdf8v5ofk9.public.blob.vercel-storage.com/runescape-arena/assets/generated/npc_gypsy_aris.png"
npc_hans,sprite,npc,"https://sgovyucdf8v5ofk9.public.blob.vercel-storage.com/runescape-arena/assets/generated/npc_hans.png"
npc_hassan,sprite,npc,"https://sgovyucdf8v5ofk9.public.blob.vercel-storage.com/runescape-arena/assets/generated/npc_hassan.png"
npc_hetty,sprite,npc,"https://sgovyucdf8v5ofk9.public.blob.vercel-storage.com/runescape-arena/assets/generated/npc_hetty.png"
npc_morgan,sprite,npc,"https://sgovyucdf8v5ofk9.public.blob.vercel-storage.com/runescape-arena/assets/generated/npc_morgan.png"
npc_ozyach,sprite,npc,"https://sgovyucdf8v5ofk9.public.blob.vercel-storage.com/runescape-arena/assets/generated/npc_ozyach.png"
npc_quest_oracle,sprite,npc,"https://sgovyucdf8v5ofk9.public.blob.vercel-storage.com/runescape-arena/assets/generated/npc_quest_oracle.png"
npc_redbeard_frank,sprite,npc,"https://sgovyucdf8v5ofk9.public.blob.vercel-storage.com/runescape-arena/assets/generated/npc_redbeard_frank.png"
npc_reldo,sprite,npc,"https://sgovyucdf8v5ofk9.public.blob.vercel-storage.com/runescape-arena/assets/generated/npc_reldo.png"
npc_romeo,sprite,npc,"https://sgovyucdf8v5ofk9.public.blob.vercel-storage.com/runescape-arena/assets/generated/npc_romeo.png"
npc_rune_sage,sprite,npc,"https://sgovyucdf8v5ofk9.public.blob.vercel-storage.com/runescape-arena/assets/generated/npc_rune_sage.png"
npc_shadow_keeper,sprite,npc,"https://sgovyucdf8v5ofk9.public.blob.vercel-storage.com/runescape-arena/assets/generated/npc_shadow_keeper.png"
npc_shopkeeper,sprite,npc,"https://sgovyucdf8v5ofk9.public.blob.vercel-storage.com/runescape-arena/assets/generated/npc_shopkeeper.png"
npc_sir_amik,sprite,npc,"https://sgovyucdf8v5ofk9.public.blob.vercel-storage.com/runescape-arena/assets/generated/npc_sir_amik.png"
npc_squire,sprite,npc,"https://sgovyucdf8v5ofk9.public.blob.vercel-storage.com/runescape-arena/assets/generated/npc_squire.png"
npc_veronica,sprite,npc,"https://sgovyucdf8v5ofk9.public.blob.vercel-storage.com/runescape-arena/assets/generated/npc_veronica.png"
npc_villager,sprite,npc,"https://sgovyucdf8v5ofk9.public.blob.vercel-storage.com/runescape-arena/assets/generated/npc_villager.png"
npc_wilderness_warning,sprite,npc,"https://sgovyucdf8v5ofk9.public.blob.vercel-storage.com/runescape-arena/assets/generated/npc_wilderness_warning.png"
npc_wizard_mizgog,sprite,npc,"https://sgovyucdf8v5ofk9.public.blob.vercel-storage.com/runescape-arena/assets/generated/npc_wizard_mizgog.png"
player_magic,sprite,player,"https://sgovyucdf8v5ofk9.public.blob.vercel-storage.com/runescape-arena/assets/generated/player_magic.png"
player_magic_battlemage,sprite,player,"https://sgovyucdf8v5ofk9.public.blob.vercel-storage.com/runescape-arena/assets/generated/player_magic_battlemage.png"
player_magic_sage,sprite,player,"https://sgovyucdf8v5ofk9.public.blob.vercel-storage.com/runescape-arena/assets/generated/player_magic_sage.png"
player_melee,sprite,player,"https://sgovyucdf8v5ofk9.public.blob.vercel-storage.com/runescape-arena/assets/generated/player_melee.png"
player_melee_berserker,sprite,player,"https://sgovyucdf8v5ofk9.public.blob.vercel-storage.com/runescape-arena/assets/generated/player_melee_berserker.png"
player_melee_iron,sprite,player,"https://sgovyucdf8v5ofk9.public.blob.vercel-storage.com/runescape-arena/assets/generated/player_melee_iron.png"
player_ranged,sprite,player,"https://sgovyucdf8v5ofk9.public.blob.vercel-storage.com/runescape-arena/assets/generated/player_ranged.png"
player_ranged_hunter,sprite,player,"https://sgovyucdf8v5ofk9.public.blob.vercel-storage.com/runescape-arena/assets/generated/player_ranged_hunter.png"
player_ranged_scout,sprite,player,"https://sgovyucdf8v5ofk9.public.blob.vercel-storage.com/runescape-arena/assets/generated/player_ranged_scout.png"
ui_panel_texture,ui,ui,"https://sgovyucdf8v5ofk9.public.blob.vercel-storage.com/runescape-arena/assets/generated/ui_panel_texture.png"
ui_quest_icon,icon,ui,"https://sgovyucdf8v5ofk9.public.blob.vercel-storage.com/runescape-arena/assets/generated/ui_quest_icon.png"
ui_spellbook_icon,icon,ui,"https://sgovyucdf8v5ofk9.public.blob.vercel-storage.com/runescape-arena/assets/generated/ui_spellbook_icon.png"
ui_trade_icon,icon,ui,"https://sgovyucdf8v5ofk9.public.blob.vercel-storage.com/runescape-arena/assets/generated/ui_trade_icon.png"
